gridiv,name,time,QN,QH,QE,QS,hour
4,Kampong Lama,2024-04-07 00:00:00,2.345026727063912,0.16729345299955867,0.6868283708102751,1.4909049032540764,0
4,Kampong Lama,2024-04-07 01:00:00,2.3447026885237063,0.06621480458067097,0.7859380429961611,1.4925498409468787,1
4,Kampong Lama,2024-04-07 02:00:00,2.326750358392057,0.06968137651837125,0.7778364486944493,1.4792325331792426,2
4,Kampong Lama,2024-04-07 03:00:00,2.2846613099499593,0.11371521479660629,0.7208739738623997,1.450072121290951,3
4,Kampong Lama,2024-04-07 04:00:00,2.2453549783529674,0.1405831511381983,0.680927633553873,1.4238441936608979,4
4,Kampong Lama,2024-04-07 05:00:00,2.2447657313119653,0.15025285991765003,0.6686695430878302,1.4258433283064917,5
4,Kampong Lama,2024-04-07 06:00:00,2.2558747546454256,0.15337408536775854,0.6662629886370368,1.4362376806406256,6
4,Kampong Lama,2024-04-07 07:00:00,2.266513981208675,-0.11887096698729493,0.9422099766491243,1.4431749715468243,7
4,Kampong Lama,2024-04-07 08:00:00,2.3066933254755213,-0.24367429969124998,1.1434191527485709,1.406948472418179,8
4,Kampong Lama,2024-04-07 09:00:00,2.494691493945936,0.09295926220507056,0.8082841961289944,1.5934480356118286,9
4,Kampong Lama,2024-04-07 10:00:00,2.7683568333495714,0.2694208926677675,0.7264574877700625,1.7724784529117983,10
4,Kampong Lama,2024-04-07 11:00:00,2.9045876604652676,0.40529629209180484,0.5833193456482633,1.9159720227251569,11
4,Kampong Lama,2024-04-07 12:00:00,2.963153287655473,0.9870405359894505,0.06026051904851215,1.915852232617567,12
4,Kampong Lama,2024-04-07 13:00:00,3.0369415995302234,1.2509532692717755,-0.15693981471677887,1.9429281449750988,13
4,Kampong Lama,2024-04-07 14:00:00,2.918461314767569,1.3369921830453393,-0.2783397748420384,1.8598089065642398,14
4,Kampong Lama,2024-04-07 15:00:00,2.5553451578027193,1.1214426306115115,-0.2464920612734005,1.680394588464594,15
4,Kampong Lama,2024-04-07 16:00:00,2.314952942905336,0.7291023086169872,0.0439120461151461,1.5419385881731955,16
4,Kampong Lama,2024-04-07 17:00:00,2.357616571857676,0.5069359926789758,0.2985578889683609,1.5521226902103784,17
4,Kampong Lama,2024-04-07 18:00:00,2.471672126169114,0.12334865708306708,0.7368259266936263,1.6114975423924278,18
4,Kampong Lama,2024-04-07 19:00:00,2.4688325375510547,0.1516507120488697,0.741319408404145,1.5758624170980298,19
4,Kampong Lama,2024-04-07 20:00:00,2.3814127982354223,0.3136577313904354,0.5577017628637151,1.5100533039812731,20
4,Kampong Lama,2024-04-07 21:00:00,2.3183631146957655,0.4008735082482282,0.4504230796789077,1.4670665267686402,21
4,Kampong Lama,2024-04-07 22:00:00,2.267730548269598,0.459030807439305,0.3723601813422954,1.4363395594880046,22
4,Kampong Lama,2024-04-07 23:00:00,2.255034046670974,0.4687231481233134,0.3569236663565265,1.4293872321911323,23
4,Kampong Lama,2024-04-08 00:00:00,2.2458686931495424,0.4133531171626643,0.40607362506487377,1.4264419509220048,0
4,Kampong Lama,2024-04-08 01:00:00,2.211133546597428,0.3707463141601046,0.43774679118770976,1.4026404412496092,1
4,Kampong Lama,2024-04-08 02:00:00,2.276144475376715,0.4061980824133009,0.42127966947978557,1.4486667234836332,2
4,Kampong Lama,2024-04-08 03:00:00,2.385567825736572,0.4681854251214155,0.38882801100472,1.5285543896104414,3
4,Kampong Lama,2024-04-08 04:00:00,2.4229487420550533,0.510530828574506,0.36073498581578445,1.551682927664757,4
4,Kampong Lama,2024-04-08 05:00:00,2.4173877662466854,0.5289312591022046,0.34190181291677657,1.5465546942277015,5
4,Kampong Lama,2024-04-08 06:00:00,2.419486261453436,0.7653383833404632,0.13208481923153848,1.5220630588814248,6
4,Kampong Lama,2024-04-08 07:00:00,2.4413985890212473,0.8996008848281036,-0.0118273722297495,1.5536250764229322,7
4,Kampong Lama,2024-04-08 08:00:00,2.5168222348652876,1.2662403379621594,-0.35478676679800003,1.6053686637010856,8
4,Kampong Lama,2024-04-08 09:00:00,2.7311003922152395,1.5776519503708357,-0.5518331689910738,1.7052816108354705,9
4,Kampong Lama,2024-04-08 10:00:00,3.027333807604464,1.3504567573746158,-0.2946129204072605,1.9714899706371511,10
4,Kampong Lama,2024-04-08 11:00:00,3.192072445210215,1.1734657434832059,-0.0010265312335491217,2.0196332329607003,11
4,Kampong Lama,2024-04-08 12:00:00,3.2343462402845944,1.1137137982248078,0.15535350701965456,1.9652789350401463,12
4,Kampong Lama,2024-04-08 13:00:00,3.2375756005616267,0.9517080250934669,0.23760916217949557,2.048258413288579,13
4,Kampong Lama,2024-04-08 14:00:00,3.120255328135272,1.0445579667221239,0.0962914814208915,1.979405879992214,14
4,Kampong Lama,2024-04-08 15:00:00,2.9380769238376274,1.3116728392192272,-0.2624864935130802,1.8888905781316225,15
4,Kampong Lama,2024-04-08 16:00:00,2.872286069859058,0.9961156239453999,-0.07919786307667565,1.9553683089902876,16
4,Kampong Lama,2024-04-08 17:00:00,2.8828208855930058,0.5558935646679117,0.48353153268412186,1.843395788240981,17
4,Kampong Lama,2024-04-08 18:00:00,2.8348703344421082,0.21195823167563077,0.8373128596706856,1.7855992430957954,18
4,Kampong Lama,2024-04-08 19:00:00,2.725257043282526,0.4580679672245047,0.5911385436762995,1.6760505323817299,19
4,Kampong Lama,2024-04-08 20:00:00,2.651894896239396,0.5437702434115401,0.4467895039010106,1.6613351489268382,20
4,Kampong Lama,2024-04-08 21:00:00,2.634305821597689,0.6113472994822367,0.35873780334919214,1.664220718766252,21
4,Kampong Lama,2024-04-08 22:00:00,2.6186753283903075,0.6578126342780983,0.30028077218220517,1.6605819219300102,22
4,Kampong Lama,2024-04-08 23:00:00,2.6108720668774295,0.6979260107446379,0.25443289595188734,1.6585131601809096,23
4,Kampong Lama,2024-04-09 00:00:00,2.610565191403036,0.7347194088774387,0.21558908014567635,1.6602567023799324,0
4,Kampong Lama,2024-04-09 01:00:00,2.60011368663615,0.6824395380908683,0.2638131658717535,1.6538609826735282,1
4,Kampong Lama,2024-04-09 02:00:00,2.6289037096861323,0.5199988807052733,0.43418620479545744,1.6747186241854095,2
4,Kampong Lama,2024-04-09 03:00:00,2.7064767091693556,0.4715166728958131,0.5058428620435702,1.7291171742299767,3
4,Kampong Lama,2024-04-09 04:00:00,2.731273655837845,0.5524365311243997,0.43417250664271023,1.7446646180707361,4
4,Kampong Lama,2024-04-09 05:00:00,2.7181756080591084,0.6210268565193786,0.3625188912107866,1.7346298603289512,5
4,Kampong Lama,2024-04-09 06:00:00,2.744693198529795,1.1050337853783958,-0.06371325575431719,1.703372668905716,6
4,Kampong Lama,2024-04-09 07:00:00,2.8046383865830933,1.4631267854926904,-0.43561963086876077,1.777131231959146,7
4,Kampong Lama,2024-04-09 08:00:00,2.8674568373672287,1.959046051419591,-0.9643033452061012,1.8727141311537707,8
4,Kampong Lama,2024-04-09 09:00:00,3.047786393147362,1.772672083096893,-0.6922573704749908,1.9673716805254458,9
4,Kampong Lama,2024-04-09 10:00:00,3.3582203854904265,1.202924036320212,-0.0211423986671484,2.1764387478374374,10
4,Kampong Lama,2024-04-09 11:00:00,3.5457055145055847,0.748357174557583,0.5237048514808436,2.2736434884672008,11
4,Kampong Lama,2024-04-09 12:00:00,3.6089497128700714,0.6933636954209419,0.6159856149964433,2.299600402452654,12
4,Kampong Lama,2024-04-09 13:00:00,3.66150661527206,0.6593363257086367,0.669265789048282,2.3329045005151556,13
4,Kampong Lama,2024-04-09 14:00:00,3.652175223054769,0.7852452881124066,0.5432490771074328,2.3236808578349155,14
4,Kampong Lama,2024-04-09 15:00:00,3.546375930261263,1.016326604004945,0.2771743294903608,2.252874996765968,15
4,Kampong Lama,2024-04-09 16:00:00,3.412638123933334,1.076835171058562,0.16860757653100222,2.167195376343841,16
4,Kampong Lama,2024-04-09 17:00:00,3.3151375192938275,0.8949104383568596,0.2529171525432883,2.167309928393676,17
4,Kampong Lama,2024-04-09 18:00:00,3.2032446704938407,0.5580236035117636,0.5734392945968612,2.071781772385208,18
4,Kampong Lama,2024-04-09 19:00:00,3.0566695766560397,0.6625898914799144,0.46134469327840044,1.9327349918977177,19
4,Kampong Lama,2024-04-09 20:00:00,2.9544966771924344,0.4449521881635423,0.6381563877990573,1.871388101229826,20
4,Kampong Lama,2024-04-09 21:00:00,2.887963863370672,0.16294438643055464,0.8906387614872777,1.8343807154528378,21
4,Kampong Lama,2024-04-09 22:00:00,2.793164832545065,0.05799507928974812,0.9655834065066102,1.769586346748703,22
4,Kampong Lama,2024-04-09 23:00:00,2.7130681307337836,0.05189572945177723,0.9428909686925593,1.7182814325894498,23
4,Kampong Lama,2024-04-10 00:00:00,2.635854810083236,0.11203233112104982,0.853950779952303,1.6698716990098745,0
4,Kampong Lama,2024-04-10 01:00:00,2.5624731265967675,0.22275376023699778,0.7192248896922191,1.6204944766675524,1
4,Kampong Lama,2024-04-10 02:00:00,2.5703309153291913,0.2930406307931648,0.6475956570294628,1.6296946275065736,2
4,Kampong Lama,2024-04-10 03:00:00,2.5505332878799285,0.2535065079422161,0.676576524872397,1.6204502550653217,3
4,Kampong Lama,2024-04-10 04:00:00,2.481559934774785,0.09898594422244855,0.8082264953054157,1.5743474952469185,4
4,Kampong Lama,2024-04-10 05:00:00,2.4707810906609216,-0.07761637732916604,0.9848077337609951,1.563589734229101,5
4,Kampong Lama,2024-04-10 06:00:00,2.4992356805675655,-0.10331334677785975,1.0293696851600664,1.5731793421853548,6
4,Kampong Lama,2024-04-10 07:00:00,2.6037872178903285,-0.16586134136959885,1.1104108085521034,1.6592377507078169,7
4,Kampong Lama,2024-04-10 08:00:00,2.7643389360697483,0.2941415463816668,0.7699619514771712,1.700235438210882,8
4,Kampong Lama,2024-04-10 09:00:00,2.967173805626885,0.8655430633895094,0.019073402558646535,2.0825573396788286,9
4,Kampong Lama,2024-04-10 10:00:00,3.275267120600347,1.5743538856876853,-0.3398353896839481,2.040748624596631,10
4,Kampong Lama,2024-04-10 11:00:00,3.5221235578509322,1.188455077222926,0.11777753302625271,2.2158909476017925,11
4,Kampong Lama,2024-04-10 12:00:00,3.629863949721539,0.66357986283316,0.5835054734323819,2.382778613455912,12
4,Kampong Lama,2024-04-10 13:00:00,3.680462168444933,0.4693523228650065,0.8348319112086493,2.3762779343712737,13
4,Kampong Lama,2024-04-10 14:00:00,3.663110139434707,0.7251383816988266,0.6074306567704291,2.3305411009655472,14
4,Kampong Lama,2024-04-10 15:00:00,3.5628566134813013,0.9369280858102798,0.3419290264883674,2.2839995011826204,15
4,Kampong Lama,2024-04-10 16:00:00,3.4202657623872312,1.0918198045199006,0.12485509486558044,2.2035908630017644,16
4,Kampong Lama,2024-04-10 17:00:00,3.2834366055664077,1.1127647562375103,0.08579971175518963,2.084872137573715,17
4,Kampong Lama,2024-04-10 18:00:00,3.148132113979355,0.7184116248980317,0.4333718525051715,1.9963486365761582,18
4,Kampong Lama,2024-04-10 19:00:00,2.984830962360215,0.6629101349929307,0.3832872235193814,1.9386336038479115,19
4,Kampong Lama,2024-04-10 20:00:00,2.8619352937720706,0.701096628483949,0.3363242677016163,1.8245143975865048,20
4,Kampong Lama,2024-04-10 21:00:00,2.7701292696340936,0.6831864211876706,0.32751035987632804,1.7594324885700843,21
4,Kampong Lama,2024-04-10 22:00:00,2.608771950888535,0.658572363518644,0.301074293944124,1.6491252934257759,22
4,Kampong Lama,2024-04-10 23:00:00,2.47116328990999,0.6371876261607916,0.2742559711126953,1.5597196926365058,23
4,Kampong Lama,2024-04-11 00:00:00,2.443509413738252,0.6587002169874019,0.2387869815847221,1.5460222151661256,0
4,Kampong Lama,2024-04-11 01:00:00,2.455268910018478,0.69305807802197,0.20264578422633717,1.5595650477701781,1
4,Kampong Lama,2024-04-11 02:00:00,2.4710073520160547,0.7010290811445969,0.19714584972965543,1.572832421141804,2
4,Kampong Lama,2024-04-11 03:00:00,2.494056442152441,0.696784332949786,0.20784425439195742,1.589427854810694,3
4,Kampong Lama,2024-04-11 04:00:00,2.5116847406237617,0.7307104825450565,0.17983582596329883,1.6011384321153983,4
4,Kampong Lama,2024-04-11 05:00:00,2.526451119250376,0.7745327803846571,0.1415513582186878,1.6103669806470329,5
4,Kampong Lama,2024-04-11 06:00:00,2.56790714465955,1.2896614258253152,-0.31095970056509525,1.5892054193993335,6
4,Kampong Lama,2024-04-11 07:00:00,2.677649454934027,1.807260431850466,-0.6507888581585988,1.5211778812421528,7
4,Kampong Lama,2024-04-11 08:00:00,2.844991366238162,1.8995105365406744,-0.8772741152135524,1.8227549449110825,8
4,Kampong Lama,2024-04-11 09:00:00,3.0697309314506924,1.6708228114233066,-0.5746884209742724,1.9735965410015979,9
4,Kampong Lama,2024-04-11 10:00:00,3.3130203077032547,1.1461910181015753,-0.12318427747525362,2.290013567076926,10
4,Kampong Lama,2024-04-11 11:00:00,3.433205809429637,0.9609192397634558,0.20823020574436413,2.2640563639218385,11
4,Kampong Lama,2024-04-11 12:00:00,3.3961293044681042,0.9111199821405478,0.3212767401772396,2.163732582150203,12
4,Kampong Lama,2024-04-11 13:00:00,3.2875533337271463,0.8573942580279095,0.3417526158076143,2.088406459891587,13
4,Kampong Lama,2024-04-11 14:00:00,3.1651982596764583,1.1110035899632749,0.04499491046641424,2.0091997592466555,14
4,Kampong Lama,2024-04-11 15:00:00,3.034566175303894,1.3678419174292458,-0.25773215002520544,1.924456407899811,15
4,Kampong Lama,2024-04-11 16:00:00,2.9351127751172044,0.6038345181289912,0.41103836332830923,1.9202398936598968,16
4,Kampong Lama,2024-04-11 17:00:00,2.7994693179734043,-0.5521374940104398,1.5318677327309729,1.8197390792528734,17
4,Kampong Lama,2024-04-11 18:00:00,2.5833998677997663,-0.5917766489364906,1.5190322286857487,1.6561442880504984,18
4,Kampong Lama,2024-04-11 19:00:00,2.4467831070607224,-0.16020039681902887,1.0380070162255635,1.56897648765419,19
4,Kampong Lama,2024-04-11 20:00:00,2.4231355423341996,0.1303456385355446,0.7453916328175119,1.547398270981141,20
4,Kampong Lama,2024-04-11 21:00:00,2.4292138085059696,0.014320098299892337,0.8665782694932602,1.5483154407128197,21
4,Kampong Lama,2024-04-11 22:00:00,2.425310919587314,-0.36611936984661675,1.2469695896802548,1.544460699753671,22
4,Kampong Lama,2024-04-11 23:00:00,2.383783614612275,-0.6086470811024256,1.4780627236665147,1.5143679720481842,23
4,Kampong Lama,2024-04-12 00:00:00,2.3463138698389514,-0.489187557118953,1.3438963502245116,1.4916050767333928,0
4,Kampong Lama,2024-04-12 01:00:00,2.3362357230944517,-0.20062564884648104,1.050966222693713,1.4858951492472272,1
4,Kampong Lama,2024-04-12 02:00:00,2.3453147585643594,0.07987259903680055,0.7730542120240607,1.4923879475034951,2
4,Kampong Lama,2024-04-12 03:00:00,2.3962755847763453,0.18817649938471348,0.6793853953104083,1.5287136900812186,3
4,Kampong Lama,2024-04-12 04:00:00,2.445815243078942,0.18220169048897006,0.7004951478638404,1.56311840472614,4
4,Kampong Lama,2024-04-12 05:00:00,2.4654328410492603,0.21333805233805592,0.6776861776291323,1.5744086110820703,5
4,Kampong Lama,2024-04-12 06:00:00,2.522345524553394,0.45574945153114754,0.45752244849179036,1.609073624530462,6
4,Kampong Lama,2024-04-12 07:00:00,2.651215457813521,0.7101160080273559,0.24816171610761728,1.6929377336785265,7
4,Kampong Lama,2024-04-12 08:00:00,2.7798567615270713,1.1896347394337283,-0.13858157220002454,1.728803594293396,8
4,Kampong Lama,2024-04-12 09:00:00,2.88948242990341,1.454265984811542,-0.39995494245432894,1.8351713875461257,9
4,Kampong Lama,2024-04-12 10:00:00,2.97380321060416,1.5549704645790428,-0.47661113948040423,1.8954438855055855,10
4,Kampong Lama,2024-04-12 11:00:00,2.9572499819288396,1.4814847887966494,-0.4689865012973442,1.9447516944296126,11
4,Kampong Lama,2024-04-12 12:00:00,2.8861353822620686,1.7926810365497658,-0.7544172925047619,1.847871638217157,12
4,Kampong Lama,2024-04-12 13:00:00,2.8628283269295025,0.8063220989704405,0.23437518686008474,1.8221310410989986,13
4,Kampong Lama,2024-04-12 14:00:00,2.8993229284312747,-1.8507331960664004,2.868683324441804,1.8813728000558,14
4,Kampong Lama,2024-04-12 15:00:00,2.8992976884371444,-0.38544637517692815,1.71453936737133,1.5702046962427545,15
4,Kampong Lama,2024-04-12 16:00:00,2.7202617086786063,-1.6785499700147488,3.666150867490103,0.732660811203246,16
4,Kampong Lama,2024-04-12 17:00:00,2.479993451168639,-1.3735271970031455,2.2924903777438246,1.5610302704279526,17
4,Kampong Lama,2024-04-12 18:00:00,2.390830737465422,-1.0550609081724998,1.883646860668911,1.5622447849690175,18
4,Kampong Lama,2024-04-12 19:00:00,2.394709273271042,-0.9479874537104352,1.8113409016765587,1.5313558253049138,19
4,Kampong Lama,2024-04-12 20:00:00,2.1522056880372284,-0.9334699207323545,1.7268186806211787,1.3588569281484055,20
4,Kampong Lama,2024-04-12 21:00:00,1.605003869216576,-0.963049016144129,1.590587755455708,0.9774651299049992,21
4,Kampong Lama,2024-04-12 22:00:00,1.76279662276269,-0.9744964108447813,1.6186327691482063,1.1186602644592654,22
4,Kampong Lama,2024-04-12 23:00:00,2.3492859590982027,-0.9453076041986332,1.7602994371480207,1.534294126148808,23
4,Kampong Lama,2024-04-13 00:00:00,2.3870994317178216,-0.33415997395536223,1.188183912640941,1.5330754930322428,0
4,Kampong Lama,2024-04-13 01:00:00,2.157777925504209,-0.12473079994584957,0.9198355725268392,1.3626731529232146,1
4,Kampong Lama,2024-04-13 02:00:00,2.2693763868546633,-0.06736777637444646,0.8989614716783549,1.4377826915507512,2
4,Kampong Lama,2024-04-13 03:00:00,2.4502855040564855,0.05115732241073445,0.824339149419254,1.5747890322264908,3
4,Kampong Lama,2024-04-13 04:00:00,2.5500875320017684,0.16655351283343123,0.7421998825618399,1.6413341366065026,4
4,Kampong Lama,2024-04-13 05:00:00,2.5830522278675856,0.24797212623346354,0.679262511244886,1.6558175903892405,5
4,Kampong Lama,2024-04-13 06:00:00,2.6111296566304745,0.49193362412044195,0.4529514413049469,1.6662445912050892,6
4,Kampong Lama,2024-04-13 07:00:00,2.7058240962436457,0.6863566177863376,0.29579286380092995,1.7236746146563746,7
4,Kampong Lama,2024-04-13 08:00:00,2.833546640652486,1.0860386806020017,-0.0153132678763086,1.7628212279268354,8
4,Kampong Lama,2024-04-13 09:00:00,2.991156574958552,1.4886867022536592,-0.354116479886482,1.8565863525913642,9
4,Kampong Lama,2024-04-13 10:00:00,3.159461315735655,1.2374312473575628,-0.07888990332351753,2.0009199717015917,10
4,Kampong Lama,2024-04-13 11:00:00,3.2200846239861107,1.0517267845089862,0.11814423352733172,2.050213605949807,11
4,Kampong Lama,2024-04-13 12:00:00,3.1432305365316324,1.0878071679859147,0.09356002175427847,1.9618633467914606,12
4,Kampong Lama,2024-04-13 13:00:00,2.9938186627003347,1.2352235883076048,-0.1343740817835979,1.8929691561763775,13
4,Kampong Lama,2024-04-13 14:00:00,2.92281428724516,1.2894028458838136,-0.22510544769842156,1.858516889059672,14
4,Kampong Lama,2024-04-13 15:00:00,2.965716201691748,0.5972163880042416,0.47903227917040425,1.8894675345170526,15
4,Kampong Lama,2024-04-13 16:00:00,2.961925787353323,-0.7195939207911266,1.7169040262789252,1.96461568186551,16
4,Kampong Lama,2024-04-13 17:00:00,2.886620372451304,-0.7801468308602111,1.8242778436013722,1.842489359710152,17
4,Kampong Lama,2024-04-13 18:00:00,2.729246251413156,-0.5082140543064275,1.4666667558638835,1.7707935498556928,18
4,Kampong Lama,2024-04-13 19:00:00,2.505327810484622,-0.4376376120310148,1.164476806105391,1.7784886164102431,19
4,Kampong Lama,2024-04-13 20:00:00,2.3749380939990736,-0.22752677669446797,1.0407406928462066,1.5617241778473385,20
4,Kampong Lama,2024-04-13 21:00:00,2.360428407709112,0.0343436912769981,0.8137811789239322,1.5123035375081884,21
4,Kampong Lama,2024-04-13 22:00:00,2.359070551349679,0.25755275248914344,0.5981836818217161,1.5033341170388184,22
4,Kampong Lama,2024-04-13 23:00:00,2.3349508864551254,0.35961135899855634,0.49053496073790903,1.4848045667186653,23
4,Kampong Lama,2024-04-14 00:00:00,2.313673833869079,0.41848001624856934,0.42520662383948604,1.4699871937810158,0
4,Kampong Lama,2024-04-14 01:00:00,2.306415865824326,0.4640221430893767,0.37637397299341036,1.466019749741534,1
4,Kampong Lama,2024-04-14 02:00:00,2.3235517559176158,0.4991152146298248,0.34550105462562986,1.4789354866621522,2
4,Kampong Lama,2024-04-14 03:00:00,2.370332139181251,0.5253258546823396,0.3324377825583378,1.5125685019405708,3
4,Kampong Lama,2024-04-14 04:00:00,2.396567716174542,0.534080951451557,0.33239639408001675,1.5300903706429665,4
4,Kampong Lama,2024-04-14 05:00:00,2.404742314368919,0.5596030297232524,0.3117121493020676,1.5334271353436044,5
4,Kampong Lama,2024-04-14 06:00:00,2.4644434711562724,0.7454596510857527,0.14619215141685338,1.572791668653672,6
4,Kampong Lama,2024-04-14 07:00:00,2.5723657968207476,1.0189562104980254,-0.04861096801661802,1.6020205543393473,7
4,Kampong Lama,2024-04-14 08:00:00,2.6449294618060435,1.6627014597645484,-0.5671021365477316,1.549330138589255,8
4,Kampong Lama,2024-04-14 09:00:00,2.7322574113086375,1.5054063194670846,-0.5736892950619747,1.8005403869035206,9
4,Kampong Lama,2024-04-14 10:00:00,2.8423602167783883,1.672545562748553,-0.6219543291895206,1.7917689832192991,10
4,Kampong Lama,2024-04-14 11:00:00,2.853714896860538,1.6531965047299764,-0.6149527469845353,1.8154711391150045,11
4,Kampong Lama,2024-04-14 12:00:00,2.8426413666587678,1.5908629620148247,-0.5499811881892498,1.8017595928330365,12
4,Kampong Lama,2024-04-14 13:00:00,2.920759702208784,-2.0566939263343613,3.114588957483676,1.8628646710594694,13
4,Kampong Lama,2024-04-14 14:00:00,2.936836863499707,-3.170414809335373,4.264062962668618,1.8431887101663733,14
4,Kampong Lama,2024-04-14 15:00:00,2.8356790019533946,-1.6531225377079508,2.040815551647839,2.447985988013471,15
4,Kampong Lama,2024-04-14 16:00:00,2.821246721079092,-0.3018878240324625,0.8437675046754407,2.2793670404360995,16
4,Kampong Lama,2024-04-14 17:00:00,2.8087449264992657,-0.13350172887667,1.2261384582556971,1.71610819712023,17
4,Kampong Lama,2024-04-14 18:00:00,2.6150011140112523,-0.8880659172454233,1.8186813339380947,1.6843856973185787,18
4,Kampong Lama,2024-04-14 19:00:00,2.382225762140537,-0.8010456822181975,1.6765168591309418,1.506754585227796,19
4,Kampong Lama,2024-04-14 20:00:00,2.033423928044378,-0.464638366823829,1.2275875901372153,1.2704747047309937,20
4,Kampong Lama,2024-04-14 21:00:00,1.6565251826761378,-0.18356587070129038,0.8200081383453544,1.0200829150320772,21
4,Kampong Lama,2024-04-14 22:00:00,1.6989147343019044,0.05455533289978476,0.5697109136654355,1.0746484877366882,22
4,Kampong Lama,2024-04-14 23:00:00,1.6705346810445019,0.14441591413992683,0.4680338062215199,1.058084960683054,23
4,Kampong Lama,2024-04-15 00:00:00,1.693212290895301,0.18586769903242129,0.43147478298818154,1.0758698088746925,0
